Date,Year,OutsideDryBulb_C,CoolingThermal_kWh,ChillerLoad_kWh,CoolingElectricity_kWh,SystemFans_kWh,SystemPumps_kWh,Auxiliary_kWh,HVACElectricity_kWh,AirTemperature_C,OperativeTemperature_C,RoomElectricity_kWh,Lighting_kWh,OccupancyGains_kWh,HeatingGas_kWh,CO2_kg
2021-11-23,2021,17.44167,2621.48,2641.332,1871.053,373.8945,3.111072,0.034589,2248.0931610000002,21.31631,21.25309,2871.59,1282.935,1358.791,1120.594,4090.161
2021-11-24,2021,18.08611,3201.522,3215.807,2119.551,376.0509,3.537956,0.016523,2499.156379,21.57357,21.63428,2871.59,1276.561,1333.201,531.7293,4127.996
2021-11-25,2021,19.09792,4429.364,4455.863,2767.435,379.8031,4.755944,0.009419,3152.003463,21.78821,21.89668,2871.59,1273.082,1314.069,302.9682,4478.605
2021-11-26,2021,17.53056,2724.624,2740.2,1753.511,382.0728,3.009745,0.010166,2138.6037109999997,21.82279,21.95146,2871.59,1272.79,1313.837,327.0093,3868.818
2021-11-27,2021,17.3375,2881.773,2896.575,1819.431,383.0023,3.114587,0.013217,2205.5611040000003,21.84636,21.97907,2871.59,1302.574,1312.153,425.1821,3945.857
2021-11-28,2021,17.62639,3658.776,3681.589,2155.772,373.6584,4.129505,0.041276,2533.6011809999995,20.18691,20.6385,273.4755,0.0,0.0,1327.71,1950.112
2021-11-29,2021,16.68889,2460.001,2475.501,1821.496,373.6584,3.16547,0.086194,2198.406064,20.00537,20.22506,273.4755,0.0,0.0,2786.391,2020.575
2021-11-30,2021,18.05972,3293.565,3312.162,2251.99,373.7961,3.740814,0.040646,2629.5675599999995,21.16725,21.057,2871.59,1284.5,1373.769,1317.874,4359.285
2021-12-01,2021,17.4316,2887.201,2906.117,1913.875,374.7044,3.226651,0.024768,2291.8308190000002,21.44302,21.46702,2871.59,1284.338,1343.527,799.3879,4057.271
2021-12-02,2021,21.17882,4728.704,4754.969,2705.51,382.1158,5.821964,0.005148,3093.4529120000007,21.86534,21.97335,2871.59,1341.075,1306.536,165.6059,4458.564
2021-12-03,2021,17.42361,2740.448,2755.909,1918.578,379.9773,2.978873,0.012864,2301.547037,21.79529,21.91901,2871.59,1293.417,1316.133,413.7979,3996.34
2021-12-04,2021,17.54861,2956.313,2970.048,2352.305,379.1416,3.226074,0.011559,2734.684233,21.74679,21.84712,2871.59,1374.266,1316.791,371.8163,4299.941
2021-12-05,2021,16.32222,1935.621,1946.189,1575.71,373.6584,2.467226,0.06898,1951.904606,20.0903,20.42994,273.4755,0.0,0.0,2225.16,1765.93
2021-12-06,2021,15.44028,1534.823,1548.994,1272.643,373.6584,2.439339,0.120283,1648.861022,20.00006,20.03858,273.4755,0.0,0.0,3911.039,1898.49
2021-12-07,2021,14.47639,923.2531,940.4202,773.0888,373.6957,1.894043,0.068758,1148.7473009999999,20.87375,20.65274,2871.59,1303.604,1406.362,2239.965,3646.433
2021-12-08,2021,14.62882,1446.137,1453.98,1183.344,373.9156,2.779951,0.068787,1560.108338,21.05755,20.93783,2871.59,1287.705,1385.072,2247.278,3887.455
2021-12-09,2021,14.97257,1318.947,1321.034,1085.979,374.0978,2.079042,0.049256,1462.2050980000001,21.1146,21.04045,2871.59,1354.531,1377.541,1593.075,3745.92
2021-12-10,2021,16.06701,1863.386,1871.244,1535.996,374.3199,3.137202,0.042898,1913.4959999999999,21.19982,21.15044,2871.59,1319.795,1368.917,1387.177,3959.733
2021-12-11,2021,16.85556,2219.294,2230.095,1833.288,374.7834,3.290482,0.028442,2211.3903239999995,21.35674,21.34909,2871.59,1314.556,1351.376,916.261,4048.757
2021-12-12,2021,15.90903,1645.252,1657.555,1346.126,373.6584,2.898717,0.079598,1722.762715,20.04018,20.30785,273.4755,0.0,0.0,2571.952,1692.115
2021-12-13,2021,15.05625,1321.179,1312.951,1079.334,373.6584,2.843501,0.152403,1455.9883040000002,19.9998,19.93659,273.4755,0.0,0.0,4984.797,1983.003
2021-12-14,2021,15.09618,1204.439,1231.557,1012.423,373.6709,2.303952,0.083994,1388.4818460000001,20.7763,20.56518,2871.59,1290.358,1417.001,2742.681,3877.974
2021-12-15,2021,14.78194,1144.706,1136.097,933.9487,373.8447,2.190882,0.068844,1310.053126,20.96893,20.80765,2871.59,1344.484,1392.651,2239.74,3768.916
2021-12-16,2021,14.19444,1161.26,1170.01,961.8268,373.9627,2.260655,0.075424,1338.1255790000002,20.96219,20.82191,2871.59,1281.23,1396.959,2458.57,3788.639
2021-12-17,2021,15.96597,1910.069,1922.082,1459.698,374.1877,2.698964,0.051705,1836.636369,21.14968,21.05883,2871.59,1286.844,1375.998,1680.129,3948.134
2021-12-18,2021,16.77847,2180.249,2189.094,1732.24,374.7016,3.058873,0.030061,2110.030534,21.35463,21.34905,2871.59,1296.072,1352.472,969.499,3986.117
2021-12-19,2021,16.77778,2105.983,2117.581,1738.858,373.6584,3.361323,0.075043,2115.952766,20.04932,20.32957,273.4755,0.0,0.0,2422.256,1902.311
2021-12-20,2021,16.91319,2175.172,2185.322,1794.378,373.6584,3.600926,0.109324,2171.74665,20.00126,20.07219,273.4755,0.0,0.0,3547.626,2147.196
2021-12-21,2021,16.95417,2254.761,2267.187,1776.821,373.7165,2.997072,0.050049,2153.584621,21.03238,20.87031,2871.59,1306.109,1387.845,1624.789,4141.5
2021-12-22,2021,15.82778,1756.217,1767.038,1355.488,374.0336,2.394846,0.039217,1731.955663,21.21067,21.16649,2871.59,1321.558,1367.042,1266.359,3828.128
2021-12-23,2021,14.18785,1223.457,1227.475,1007.09,374.2195,1.926872,0.056938,1383.29331,21.15637,21.12463,2871.59,1331.519,1374.057,1844.424,3731.297
2021-12-24,2021,13.62674,780.868,795.3521,653.8331,374.2089,1.703185,0.06342,1029.808605,21.06838,20.99926,2871.59,1305.1,1383.447,2056.892,3540.926
2021-12-25,2021,13.14861,832.4026,824.1058,676.5227,374.2119,1.702426,0.085559,1052.5225850000002,20.98521,20.87981,2871.59,1307.253,1394.09,2796.476,3694.712
2021-12-26,2021,13.73507,1027.638,1042.733,857.1965,373.6584,2.960836,0.155486,1233.9712220000001,20.00626,20.02786,273.4755,0.0,0.0,5107.521,1871.478
2021-12-27,2021,14.34688,1234.827,1237.14,999.4578,373.6584,3.099289,0.172058,1376.387547,19.99958,19.84031,273.4755,0.0,0.0,5655.405,2060.544
2021-12-28,2021,15.06597,1815.623,1826.654,1225.655,373.6734,3.128666,0.084633,1602.5416989999999,20.87063,20.62684,2871.59,1274.499,1408.546,2774.907,4004.128
2021-12-29,2021,13.87604,1467.552,1472.374,1108.862,373.8779,2.734129,0.080626,1485.554655,21.0691,20.97036,2871.59,1281.038,1385.078,2643.978,3912.64
2021-12-30,2021,14.68681,1384.1,1393.591,1140.277,374.1371,2.167059,0.053389,1516.634548,21.18278,21.13217,2871.59,1309.769,1370.908,1732.419,3777.913
2021-12-31,2021,14.19722,1330.722,1318.708,1054.338,374.1974,2.079686,0.063441,1430.678527,21.12816,21.07462,2871.59,1318.146,1379.432,2060.022,3792.345
2022-01-01,2022,13.41979,1534.636,1551.123,1259.385,374.2767,2.752502,0.089985,1636.5041870000002,21.13184,21.07089,2871.59,1299.218,1377.917,2961.959,4074.773
2022-01-02,2022,14.51181,1532.0,1546.486,1268.81,373.6584,2.977033,0.12904,1645.574473,20.02206,20.16656,273.4755,0.0,0.0,4214.945,1953.498
2022-01-03,2022,15.88403,1632.503,1638.441,1344.017,373.6584,2.817985,0.126644,1720.620029,20.00091,19.98158,273.4755,0.0,0.0,4122.916,1981.715
2022-01-04,2022,14.25521,1509.545,1511.514,1143.713,373.6815,2.489832,0.091775,1519.976107,20.8695,20.65077,2871.59,1313.376,1407.498,3023.606,4024.299
2022-01-05,2022,14.22118,1158.322,1163.962,954.1003,373.8427,1.691563,0.068747,1329.70331,20.98679,20.8511,2871.59,1306.412,1393.236,2238.705,3757.557
2022-01-06,2022,13.37708,1236.709,1244.589,987.2449,373.9651,2.146743,0.088118,1363.444861,21.00451,20.89101,2871.59,1287.208,1392.071,2888.347,3888.214
2022-01-07,2022,17.5,2584.196,2603.423,1716.866,374.4681,3.282192,0.0363,2094.6525920000004,21.29279,21.23724,2871.59,1316.984,1361.651,1173.448,4027.724
2022-01-08,2022,15.54826,2198.731,2221.065,1456.993,375.6479,3.959274,0.049783,1836.6499569999999,21.42783,21.45617,2871.59,1307.743,1348.847,1617.152,3948.995
2022-01-09,2022,16.78924,2278.174,2278.473,1828.453,373.6584,3.212407,0.066864,2205.3906709999997,20.09043,20.42818,273.4755,0.0,0.0,2157.848,1906.917
2022-01-10,2022,14.34931,1442.255,1449.289,1176.447,373.6584,2.745875,0.145461,1552.996736,20.00101,20.03311,273.4755,0.0,0.0,4761.513,1999.911
2022-01-11,2022,15.2625,1430.184,1440.796,1126.435,373.6994,2.063955,0.063771,1502.262126,20.93561,20.75142,2871.59,1277.047,1399.475,2075.744,3813.768
2022-01-12,2022,16.49306,2087.028,2092.007,1565.997,373.9505,2.503324,0.043641,1942.494465,21.13075,21.05177,2871.59,1270.089,1377.675,1412.537,3951.941
2022-01-13,2022,16.82778,2307.79,2338.117,1892.916,374.4485,3.0522,0.032829,2270.4495290000004,21.34818,21.35472,2871.59,1262.977,1352.949,1059.496,4080.155
2022-01-14,2022,12.64931,1232.214,1241.497,1020.578,374.4382,2.812614,0.083604,1397.912418,21.19208,21.19682,2871.59,1299.165,1372.125,2740.796,3888.673
2022-01-15,2022,14.76181,1126.877,1126.18,925.7955,374.388,1.815716,0.048328,1302.047544,21.14514,21.10609,2871.59,1284.574,1375.377,1561.977,3600.637
2022-01-16,2022,15.73368,1544.569,1545.804,1270.755,373.6584,2.765454,0.114325,1647.2931790000002,20.01643,20.14664,273.4755,0.0,0.0,3714.49,1860.675
2022-01-17,2022,15.45938,1663.434,1680.425,1381.423,373.6584,3.523259,0.146713,1758.7513720000002,20.0001,19.93843,273.4755,0.0,0.0,4797.819,2131.407
2022-01-18,2022,12.67431,920.9949,921.3054,757.3751,373.6741,2.258745,0.108222,1133.416167,20.80363,20.56713,2871.59,1283.37,1415.482,3570.277,3874.394
2022-01-19,2022,12.64236,770.3723,780.8287,641.8938,373.8157,2.073091,0.093842,1017.876433,20.91656,20.76769,2871.59,1265.587,1401.804,3073.896,3700.5
2022-01-20,2022,13.59306,1082.723,1085.358,892.2374,373.9093,2.118168,0.085287,1268.350155,20.94167,20.80378,2871.59,1311.118,1398.008,2787.968,3826.249
2022-01-21,2022,16.49722,2000.272,2010.896,1653.092,374.1302,3.25125,0.046893,2030.5203430000001,21.10568,21.00912,2871.59,1265.185,1379.109,1517.654,4022.029
2022-01-22,2022,16.7993,2176.0,2192.533,1802.41,374.3717,3.299166,0.038691,2180.119557,21.20018,21.17862,2871.59,1263.568,1368.136,1248.184,4061.164
2022-01-23,2022,15.15139,1198.266,1188.933,977.383,373.6584,2.816443,0.107862,1353.965705,20.02228,20.20218,273.4755,0.0,0.0,3500.929,1642.863
2022-01-24,2022,15.70278,1504.104,1516.978,1247.058,373.6584,3.181927,0.14784,1624.0461670000002,19.99988,19.91563,273.4755,0.0,0.0,4831.231,2056.043
2022-01-25,2022,14.19375,1006.649,1019.017,837.7009,373.6848,2.076966,0.074515,1213.5371810000001,20.88689,20.66629,2871.59,1281.599,1404.887,2429.54,3707.918
2022-01-26,2022,13.34792,1106.139,1105.828,909.0654,373.8336,2.327177,0.088603,1285.3147799999997,20.93788,20.80604,2871.59,1251.594,1399.26,2906.313,3822.655
2022-01-27,2022,12.77431,629.3278,631.8432,519.4177,373.9333,1.470084,0.08355,894.9046339999999,20.95638,20.82895,2871.59,1284.758,1396.057,2725.403,3572.233
2022-01-28,2022,13.05417,836.6151,839.9105,690.4631,374.0109,1.834421,0.089942,1066.3983630000002,20.94137,20.80026,2871.59,1274.792,1398.346,2947.229,3711.724
2022-01-29,2022,13.83194,781.4092,770.5472,633.4417,374.1494,1.334179,0.064307,1008.9895859999999,21.03672,20.93421,2871.59,1241.374,1387.007,2089.854,3495.874
2022-01-30,2022,13.47569,944.3165,964.1373,792.5859,373.6584,2.856795,0.162326,1169.2634209999999,20.00889,20.04354,273.4755,0.0,0.0,5326.674,1873.37
2022-01-31,2022,14.10382,655.5858,658.8415,541.6121,373.6584,2.086687,0.163335,917.520522,19.99973,19.8382,273.4755,0.0,0.0,5353.141,1725.778
2022-02-01,2022,13.29583,375.4539,383.704,315.4306,373.6584,1.630202,0.120396,690.839598,20.55767,20.31339,2871.59,1255.264,1445.191,3945.5,3659.537
2022-02-02,2022,13.63368,422.8795,411.4933,338.2752,373.6942,1.556586,0.10617,713.632156,20.63705,20.41208,2871.59,1251.259,1435.582,3473.014,3582.303
2022-02-03,2022,14.16285,761.7472,779.2175,640.5693,373.8548,1.692292,0.074453,1016.1908449999999,20.86445,20.65848,2871.59,1237.691,1406.954,2424.565,3560.784
2022-02-04,2022,13.82361,856.2628,854.9252,702.8061,373.9865,1.678515,0.071872,1078.542987,20.95575,20.81491,2871.59,1239.208,1396.305,2338.658,3583.377
2022-02-05,2022,14.19514,1109.155,1110.494,912.9008,374.1214,1.830612,0.069727,1288.922539,20.99716,20.88911,2871.59,1242.299,1392.176,2269.64,3699.794
2022-02-06,2022,14.30417,1141.31,1148.241,943.9315,373.6584,2.356943,0.143296,1320.090139,20.0086,20.05582,273.4755,0.0,0.0,4681.675,1843.795
2022-02-07,2022,15.99722,1668.819,1679.859,1380.957,373.6584,3.196931,0.142885,1757.955216,20.00007,19.91562,273.4755,0.0,0.0,4665.454,2106.098
2022-02-08,2022,14.73021,1186.568,1194.342,979.8081,373.6799,2.26242,0.070814,1355.8212339999998,20.87703,20.66487,2871.59,1232.149,1406.755,2313.216,3742.357
2022-02-09,2022,13.92674,989.8109,997.4424,819.9649,373.8829,1.910603,0.065575,1195.8239780000001,21.02735,20.9235,2871.59,1243.755,1388.063,2133.39,3618.704
2022-02-10,2022,12.32049,692.8157,695.0886,571.4097,374.003,1.824026,0.087297,947.3240230000001,21.01844,20.93161,2871.59,1267.271,1389.577,2856.992,3618.083
2022-02-11,2022,13.02049,888.4797,884.158,726.8375,374.0721,1.865597,0.088639,1102.863836,20.95803,20.84303,2871.59,1251.31,1395.942,2896.191,3710.02
2022-02-12,2022,14.89826,1115.644,1122.835,923.046,374.174,1.660981,0.05663,1298.937611,21.03373,20.92287,2871.59,1280.074,1387.678,1835.109,3647.255
2022-02-13,2022,15.08438,1164.142,1173.76,964.9101,373.6584,2.35727,0.126772,1341.0525420000001,20.01009,20.07466,273.4755,0.0,0.0,4127.238,1752.508
2022-02-14,2022,13.11701,946.8877,962.4976,789.4578,373.6584,2.940226,0.19341,1166.249836,19.99837,19.83656,273.4755,0.0,0.0,6396.024,2072.111
2022-02-15,2022,11.79028,232.1783,231.6292,190.4148,373.6599,1.40156,0.116461,565.592721,20.67571,20.40173,2871.59,1221.828,1431.096,3835.905,3542.82
